subj,chan,task,X,Y,Z,dof,responseTr,Loc_Tval,Loc_Pval,RT,varRT,JPAnatomy,Tval,Pval
S22,LOF6,MTH,-24.3584049702365,33.1423770496302,-7.54810039391649,35,17,NaN,NaN,6.12441094747379,5.52451593360667,OFC,-1.40931826517921,0.132873425314937
S22,LOF6,OTH,-24.3584049702365,33.1423770496302,-7.54810039391649,22,3,-0.0259634957325915,0.469506098780244,5.48580245249799,1.98271285930463,OFC,-0.445787230469705,0.362127574485103
S22,LOF6,SE,-24.3584049702365,33.1423770496302,-7.54810039391649,23,7,1.28798534821568,0.0997800439912018,5.04370722102011,2.39581887274049,OFC,-0.11836851974598,0.372225554889022
S22,LOF6,SJ,-24.3584049702365,33.1423770496302,-7.54810039391649,24,12,0.0625996673812207,0.462107578484303,5.1603645853902,1.5085159802605,OFC,-1.30426110896719,0.120475904819036
S19,LOF7,EP,-33.7119557296143,48.1629349694443,-8.2141007108917,22,10,0.981960028224186,0.174565086982603,6.62210698331827,7.75640954946473,OFC,1.49073860748574,0.0719856028794241
S19,LOF7,MTH,-33.7119557296143,48.1629349694443,-8.2141007108917,35,14,NaN,NaN,6.02314541837124,7.50807292284551,OFC,1.28797227967567,0.187062587482503
S19,LOF7,OTH,-33.7119557296143,48.1629349694443,-8.2141007108917,23,2,-1.86384026108529,0.0325934813037392,6.29951091604396,2.36916293092375,OFC,-0.182191896125016,0.226154769046191
S19,LOF7,SE,-33.7119557296143,48.1629349694443,-8.2141007108917,18,8,-0.202615527452885,0.419516096780644,6.20953841966649,5.23436803615545,OFC,-1.42227045436497,0.0870825834833033
S19,LOF7,SJ,-33.7119557296143,48.1629349694443,-8.2141007108917,22,7,-1.04476687114126,0.275344931013797,5.27425855713657,5.93091944837167,OFC,-0.713647184192516,0.321635672865427
S19,LOF8,EP,-38.2871943296143,48.7768235694443,-5.84859721089171,22,10,1.11942402695937,0.143971205758848,6.62210698331827,7.75640954946473,OFC,1.47881116828839,0.0717856428714257
S19,LOF8,MTH,-38.2871943296143,48.7768235694443,-5.84859721089171,35,14,NaN,NaN,6.02314541837124,7.50807292284551,OFC,1.31989238307934,0.17996400719856
S19,LOF8,OTH,-38.2871943296143,48.7768235694443,-5.84859721089171,23,2,-1.6750974626652,0.0481903619276145,6.29951091604396,2.36916293092375,OFC,-0.117325339766995,0.24755048990202
S19,LOF8,SE,-38.2871943296143,48.7768235694443,-5.84859721089171,18,8,-0.1047946902699,0.455708858228354,6.20953841966649,5.23436803615545,OFC,-1.42744999832146,0.0855828834233153
S19,LOF8,SJ,-38.2871943296143,48.7768235694443,-5.84859721089171,22,7,-1.06018690790591,0.269346130773845,5.27425855713657,5.93091944837167,OFC,-0.726472107466827,0.320735852829434
S19,LOF9,EP,-43.7715503296143,48.8170113694443,-3.43020521089173,22,10,-0.925700961593714,0.178364327134573,6.62210698331827,7.75640954946473,OFC,1.60932265609719,0.0728854229154169
S19,LOF9,MTH,-43.7715503296143,48.8170113694443,-3.43020521089173,35,14,NaN,NaN,6.02314541837124,7.50807292284551,OFC,0.534889651725486,0.320235952809438
S19,LOF9,OTH,-43.7715503296143,48.8170113694443,-3.43020521089173,23,2,-1.40797691506525,0.0769846030793841,6.29951091604396,2.36916293092375,OFC,-0.529931974454807,0.309238152369526
S19,LOF9,SE,-43.7715503296143,48.8170113694443,-3.43020521089173,18,8,-0.285166145681282,0.399120175964807,6.20953841966649,5.23436803615545,OFC,-1.37170487538589,0.23625274945011
S19,LOF9,SJ,-43.7715503296143,48.8170113694443,-3.43020521089173,22,7,-1.65939353147957,0.0485902819436113,5.27425855713657,5.93091944837167,OFC,-0.455783548085933,0.439512097580484
S09,OF1,EP,-2.71653509140015,26.1439552307129,-25.9204006195068,24,13,-1.83142175479784,0.0365926814637073,3.46624764641638,2.12340915193399,OFC,-0.750189273410265,0.284743051389722
S09,OF1,MTH,-2.71653509140015,26.1439552307129,-25.9204006195068,36,20,NaN,NaN,5.34663818699927,5.94409072699768,OFC,0.716531043520993,0.247750449910018
S09,OF1,OTH,-2.71653509140015,26.1439552307129,-25.9204006195068,24,9,0.0735174086832636,0.468106378724255,3.25115194076032,2.05246002812583,OFC,0.470688896040272,0.323935212957409
S09,OF1,SE,-2.71653509140015,26.1439552307129,-25.9204006195068,23,15,1.38688413747269,0.0843831233753249,3.16549004858158,2.36057256752902,OFC,0.0727790682292707,0.281943611277744
S09,OF1,SJ,-2.71653509140015,26.1439552307129,-25.9204006195068,25,17,-0.13253421436567,0.427914417116577,2.88212449807965,1.59728690506579,OFC,0.590721214481109,0.297040591881624
S09,OF2,EP,-15.4697666168213,23.6183662414551,-24.3639125823975,24,13,-2.14582526585207,0.0167966406718656,3.46624764641638,2.12340915193399,OFC,0.156510300958528,0.0802839432113577
S09,OF2,MTH,-15.4697666168213,23.6183662414551,-24.3639125823975,36,20,NaN,NaN,5.34663818699927,5.94409072699768,OFC,0.0484630959147576,0.272845430913817
S09,OF2,OTH,-15.4697666168213,23.6183662414551,-24.3639125823975,24,9,-2.48562023217258,0.00719856028794241,3.25115194076032,2.05246002812583,OFC,0.544446023193975,0.309138172365527
S09,OF2,SE,-15.4697666168213,23.6183662414551,-24.3639125823975,23,15,-0.479629762405705,0.312937412517497,3.16549004858158,2.36057256752902,OFC,0.50545107838759,0.329434113177365
S09,OF2,SJ,-15.4697666168213,23.6183662414551,-24.3639125823975,25,17,-2.44474912944301,0.00519896020795841,2.88212449807965,1.59728690506579,OFC,-0.816684187408673,0.199360127974405
S09,OF3,EP,-20.651388168335,28.1648807525635,-20.8836212158203,24,13,-0.411417537613716,0.347130573885223,3.46624764641638,2.12340915193399,OFC,-0.121821560627385,0.252049590081984
S09,OF3,MTH,-20.651388168335,28.1648807525635,-20.8836212158203,36,20,NaN,NaN,5.34663818699927,5.94409072699768,OFC,0.232787984228447,0.408518296340732
S09,OF3,OTH,-20.651388168335,28.1648807525635,-20.8836212158203,24,9,-0.570388896354908,0.297140571885623,3.25115194076032,2.05246002812583,OFC,-0.352588654497082,0.211657668466307
S09,OF3,SE,-20.651388168335,28.1648807525635,-20.8836212158203,23,15,1.02727270588156,0.143371325734853,3.16549004858158,2.36057256752902,OFC,0.269960769417861,0.32753449310138
S09,OF3,SJ,-20.651388168335,28.1648807525635,-20.8836212158203,25,17,-0.949062084492604,0.211957608478304,2.88212449807965,1.59728690506579,OFC,-0.785970124904111,0.241151769646071
S09,OF4,EP,-33.670654296875,27.5533142089844,-20.5731754302979,24,13,-0.344225146868752,0.378924215156969,3.46624764641638,2.12340915193399,OFC,0.519611213673292,0.325134973005399
S09,OF4,MTH,-33.670654296875,27.5533142089844,-20.5731754302979,36,20,NaN,NaN,5.34663818699927,5.94409072699768,OFC,0.162393167275001,0.328634273145371
S09,OF4,OTH,-33.670654296875,27.5533142089844,-20.5731754302979,24,9,0.172871709141606,0.407318536292741,3.25115194076032,2.05246002812583,OFC,1.14853700751546,0.141871625674865
S09,OF4,SE,-33.670654296875,27.5533142089844,-20.5731754302979,23,15,0.795731555387462,0.210757848430314,3.16549004858158,2.36057256752902,OFC,1.74323866724914,0.0991801639672066
S09,OF4,SJ,-33.670654296875,27.5533142089844,-20.5731754302979,25,17,0.274850369189438,0.404119176164767,2.88212449807965,1.59728690506579,OFC,0.813216343500906,0.245450909818036
S09,OF5,EP,-41.9083137512207,33.8113212585449,-16.8085289001465,24,13,1.76241010520167,0.0415916816636673,3.46624764641638,2.12340915193399,OFC,-0.0533673283346684,0.482603479304139
S09,OF5,MTH,-41.9083137512207,33.8113212585449,-16.8085289001465,36,20,NaN,NaN,5.34663818699927,5.94409072699768,OFC,-1.14302014627889,0.131373725254949
S09,OF5,OTH,-41.9083137512207,33.8113212585449,-16.8085289001465,24,9,-0.384246600087825,0.357728454309138,3.25115194076032,2.05246002812583,OFC,-0.0959764617804423,0.249950009998
S09,OF5,SE,-41.9083137512207,33.8113212585449,-16.8085289001465,23,15,1.40604329950865,0.0859828034393121,3.16549004858158,2.36057256752902,OFC,1.55851255006374,0.126874625074985
S09,OF5,SJ,-41.9083137512207,33.8113212585449,-16.8085289001465,25,17,-0.218583363115849,0.41751649670066,2.88212449807965,1.59728690506579,OFC,0.361871963858021,0.355628874225155
S08,ORB10,EP,-10.001914024353,44.2526321411133,-25.1947078704834,23,9,0.347840637416729,0.349530093981204,2.94241128304329,1.07120080848859,OFC,-0.410888846989048,0.131473705258948
S08,ORB10,MTH,-10.001914024353,44.2526321411133,-25.1947078704834,37,28,NaN,NaN,4.02196703056738,6.39417518463819,OFC,0.232299242219363,0.411917616476705
S08,ORB10,OTH,-10.001914024353,44.2526321411133,-25.1947078704834,23,16,1.29094775580296,0.108978204359128,3.14478606760895,0.911318103680731,OFC,-0.607770620606601,0.296540691861628
S08,ORB10,SE,-10.001914024353,44.2526321411133,-25.1947078704834,21,11,-1.45763134126031,0.0731853629274145,2.55911193323776,1.39574591212565,OFC,0.382041317893521,0.362927414517097
S08,ORB10,SJ,-10.001914024353,44.2526321411133,-25.1947078704834,18,13,0.0898131052145719,0.447110577884423,2.92836461694484,2.31357391164043,OFC,-1.20626377564595,0.215556888622276
S13,ORB10,EP,25.5177574157715,35.175121307373,-19.3152809143066,20,10,0.58882018396147,0.279344131173765,2.02759413209997,0.466141411129786,OFC,-1.6294087791328,0.0696860627874425
S13,ORB10,MTH,25.5177574157715,35.175121307373,-19.3152809143066,36,24,NaN,NaN,3.00915197500006,1.68289087268524,OFC,-1.3775323401766,0.0895820835832833
S13,ORB10,OTH,25.5177574157715,35.175121307373,-19.3152809143066,25,12,-0.0849990716862264,0.472305538892222,2.10691663367996,0.413172560961839,OFC,-2.70520548006417,0.0101979604079184
S13,ORB10,SE,25.5177574157715,35.175121307373,-19.3152809143066,25,18,1.24091212984883,0.117176564687063,1.61937670663994,0.419705446508569,OFC,-1.07737756267824,0.236552689462108
S13,ORB10,SJ,25.5177574157715,35.175121307373,-19.3152809143066,24,10,-0.018695141983833,0.473305338932214,1.95758652358336,0.414826916465795,OFC,0.719836808310923,0.283443311337732
S16,ORB10,EP,-18.913990020752,38.9068069458008,-19.7387428283691,24,19,0.807791938066201,0.215356928614277,1.67005204575018,2.47697086843682,OFC,1.00900478626288,0.172065586882623
S16,ORB10,MTH,-18.913990020752,38.9068069458008,-19.7387428283691,39,28,NaN,NaN,1.08078928220512,0.379244723508202,OFC,0.201816108209165,0.41121775644871
S16,ORB10,OTH,-18.913990020752,38.9068069458008,-19.7387428283691,24,17,0.0617810170115718,0.463307338532294,1.39441622283334,0.745618668598777,OFC,0.898579750580997,0.25494901019796
S16,ORB10,SE,-18.913990020752,38.9068069458008,-19.7387428283691,25,17,0.298115757316245,0.382123575284943,1.67396843480004,1.36803044703059,OFC,0.749366798987139,0.28004399120176
S16,ORB10,SJ,-18.913990020752,38.9068069458008,-19.7387428283691,25,22,0.0717223747727929,0.472905418916217,1.45853966803996,1.26065902294133,OFC,-0.0754611696042343,0.263947210557888
S18,ORB10,EP,33.3790550231934,30.8383483886719,-19.968505859375,22,3,-0.109104100114893,0.474305138972206,5.05445481986482,4.63266128902927,OFC,-0.089589395749982,0.196760647870426
S18,ORB10,MTH,33.3790550231934,30.8383483886719,-19.968505859375,35,12,NaN,NaN,7.34706687705766,15.4219410922805,OFC,-0.627191745616915,0.258614943677931
S18,ORB10,OTH,33.3790550231934,30.8383483886719,-19.968505859375,22,14,-0.707362363995006,0.292741451709658,5.02911049413656,3.18258786602953,OFC,0.279740151023926,0.390655202292875
S18,ORB10,SE,33.3790550231934,30.8383483886719,-19.968505859375,23,13,-0.787426852669512,0.2625474905019,5.50276273243451,4.67348831174182,OFC,-0.145786480663059,0.314803705925482
S18,ORB10,SJ,33.3790550231934,30.8383483886719,-19.968505859375,25,12,-0.2369650895626,0.489502099580084,5.96619091419969,9.94918331141257,OFC,0.246042248223726,0.350263280677198
S20,ORB10,EP,-31.4152221679688,46.077766418457,-15.0725650787354,24,11,-1.58758305812912,0.0585882823435313,4.26173554829196,4.30961196652941,OFC,-1.399967474373,0.0885822835432913
S20,ORB10,MTH,-31.4152221679688,46.077766418457,-15.0725650787354,35,18,NaN,NaN,5.74130422528625,15.5221884517355,OFC,-1.45944182190501,0.0763847230553889
S20,ORB10,OTH,-31.4152221679688,46.077766418457,-15.0725650787354,24,20,-0.278687143549409,0.39372125574885,5.41801136624963,3.26093132918328,OFC,-0.993940926450616,0.172165566886623
S20,ORB10,SE,-31.4152221679688,46.077766418457,-15.0725650787354,23,13,0.710620338934826,0.245750849830034,4.6938145411297,7.0737157112933,OFC,-1.11034247977173,0.140171965606879
S20,ORB10,SJ,-31.4152221679688,46.077766418457,-15.0725650787354,17,13,1.44161000781669,0.0859828034393121,3.92046452064824,2.72187106453632,OFC,0.129526568019883,0.446710657868426
S08,ORB11,EP,-12.0345821380615,43.1121864318848,-25.0929718017578,23,9,-1.46879246182233,0.0667866426714657,2.94241128304329,1.07120080848859,OFC,0.234622222391332,0.186162767446511
S08,ORB11,MTH,-12.0345821380615,43.1121864318848,-25.0929718017578,37,28,NaN,NaN,4.02196703056738,6.39417518463819,OFC,3.00088695140031,0.0101979604079184
S08,ORB11,OTH,-12.0345821380615,43.1121864318848,-25.0929718017578,23,16,-2.65810865398988,0.00339932013597281,3.14478606760895,0.911318103680731,OFC,-1.74500030539564,0.0461907618476305
S08,ORB11,SE,-12.0345821380615,43.1121864318848,-25.0929718017578,21,11,-1.03324362507331,0.140771845630874,2.55911193323776,1.39574591212565,OFC,-0.776488423800652,0.220355928814237
S08,ORB11,SJ,-12.0345821380615,43.1121864318848,-25.0929718017578,18,13,-2.35031408932316,0.010997800439912,2.92836461694484,2.31357391164043,OFC,0.352021551082936,0.301639672065587
S13,ORB11,EP,45.7151298522949,30.3687591552734,-15.5932197570801,20,10,0.641187392418899,0.258548290341932,2.02759413209997,0.466141411129786,OFC,-1.22869985635128,0.188362327534493
S13,ORB11,MTH,45.7151298522949,30.3687591552734,-15.5932197570801,36,24,NaN,NaN,3.00915197500006,1.68289087268524,OFC,-0.737894126555501,0.243151369726055
S13,ORB11,OTH,45.7151298522949,30.3687591552734,-15.5932197570801,25,12,0.579856347192142,0.28254349130174,2.10691663367996,0.413172560961839,OFC,-1.33722332487299,0.108678264347131
S13,ORB11,SE,45.7151298522949,30.3687591552734,-15.5932197570801,25,18,1.29112566107416,0.106978604279144,1.61937670663994,0.419705446508569,OFC,0.26137125259118,0.112577484503099
S13,ORB11,SJ,45.7151298522949,30.3687591552734,-15.5932197570801,24,10,-0.827243688713762,0.207158568286343,1.95758652358336,0.414826916465795,OFC,0.0804300342306297,0.340631873625275
S16,ORB11,EP,-24.4507961273193,38.4205093383789,-13.1376285552979,24,19,0.511600465212135,0.300339932013597,1.67005204575018,2.47697086843682,OFC,-0.143754043608373,0.370525894821036
S16,ORB11,MTH,-24.4507961273193,38.4205093383789,-13.1376285552979,39,28,NaN,NaN,1.08078928220512,0.379244723508202,OFC,0.0941881559360364,0.277844431113777
S16,ORB11,OTH,-24.4507961273193,38.4205093383789,-13.1376285552979,24,17,0.299902381281669,0.386722655468906,1.39441622283334,0.745618668598777,OFC,-0.200853786144225,0.227754449110178
S16,ORB11,SE,-24.4507961273193,38.4205093383789,-13.1376285552979,25,17,-0.0244369801034888,0.496900619876025,1.67396843480004,1.36803044703059,OFC,-0.621544375862798,0.263247350529894
S16,ORB11,SJ,-24.4507961273193,38.4205093383789,-13.1376285552979,25,22,-0.275922201522904,0.407718456308738,1.45853966803996,1.26065902294133,OFC,-1.03335156028731,0.224355128974205
S18,ORB11,EP,42.9064636230469,28.5157566070557,-16.8264999389648,22,3,-0.918745476264005,0.201359728054389,5.05445481986482,4.63266128902927,OFC,1.47850873465933,0.0628540958474972
S18,ORB11,MTH,42.9064636230469,28.5157566070557,-16.8264999389648,35,12,NaN,NaN,7.34706687705766,15.4219410922805,OFC,0.0317679567979029,0.20622542158235
S18,ORB11,OTH,42.9064636230469,28.5157566070557,-16.8264999389648,22,14,-1.34178523129398,0.0735852829434113,5.02911049413656,3.18258786602953,OFC,0.75508694786825,0.0986469372792108
S18,ORB11,SE,42.9064636230469,28.5157566070557,-16.8264999389648,23,13,-0.714117800256321,0.297940411917616,5.50276273243451,4.67348831174182,OFC,0.39458174734747,0.144837699126841
S18,ORB11,SJ,42.9064636230469,28.5157566070557,-16.8264999389648,25,12,-1.20157695546073,0.108378324335133,5.96619091419969,9.94918331141257,OFC,1.09096824729147,0.190895154302473
S20,ORB11,EP,-41.9250679016113,31.9713935852051,-16.5253810882568,24,11,0.498755667878779,0.307738452309538,4.26173554829196,4.30961196652941,OFC,-0.00353675623371088,0.498500299940012
S20,ORB11,MTH,-41.9250679016113,31.9713935852051,-16.5253810882568,35,18,NaN,NaN,5.74130422528625,15.5221884517355,OFC,-1.01242872148407,0.159368126374725
S20,ORB11,OTH,-41.9250679016113,31.9713935852051,-16.5253810882568,24,20,0.825645443927151,0.214357128574285,5.41801136624963,3.26093132918328,OFC,-0.182263548582223,0.432913417316537
S20,ORB11,SE,-41.9250679016113,31.9713935852051,-16.5253810882568,23,13,0.655909242148165,0.2625474905019,4.6938145411297,7.0737157112933,OFC,-1.18189463241431,0.129174165166967
S20,ORB11,SJ,-41.9250679016113,31.9713935852051,-16.5253810882568,17,13,3.13851519857439,0.0027994401119776,3.92046452064824,2.72187106453632,OFC,0.802524962981138,0.23255348930214
S08,ORB12,EP,-16.938907623291,43.7256546020508,-20.4516258239746,23,9,-0.516950132366028,0.301339732053589,2.94241128304329,1.07120080848859,OFC,-1.43314154297285,0.0976804639072186
S08,ORB12,MTH,-16.938907623291,43.7256546020508,-20.4516258239746,37,28,NaN,NaN,4.02196703056738,6.39417518463819,OFC,0.18230961029891,0.108978204359128
S08,ORB12,OTH,-16.938907623291,43.7256546020508,-20.4516258239746,23,16,-0.252756102174793,0.403119376124775,3.14478606760895,0.911318103680731,OFC,-0.453932628657715,0.327934413117377
S08,ORB12,SE,-16.938907623291,43.7256546020508,-20.4516258239746,21,11,1.09777165704102,0.137572485502899,2.55911193323776,1.39574591212565,OFC,-0.702034499547527,0.280243951209758
S08,ORB12,SJ,-16.938907623291,43.7256546020508,-20.4516258239746,18,13,-0.13883288836184,0.43371325734853,2.92836461694484,2.31357391164043,OFC,0.0528516643979293,0.214757048590282
S13,ORB12,EP,48.4849739074707,34.7368316650391,-15.4151363372803,20,10,0.990039701432919,0.163367326534693,2.02759413209997,0.466141411129786,OFC,-0.340575274621974,0.100679864027195
S13,ORB12,MTH,48.4849739074707,34.7368316650391,-15.4151363372803,36,24,NaN,NaN,3.00915197500006,1.68289087268524,OFC,0.24048687837307,0.411117776444711
S13,ORB12,OTH,48.4849739074707,34.7368316650391,-15.4151363372803,25,12,1.40349157688327,0.0831833633273345,2.10691663367996,0.413172560961839,OFC,-0.117535752561444,0.295740851829634
S13,ORB12,SE,48.4849739074707,34.7368316650391,-15.4151363372803,25,18,1.43217795531104,0.0785842831433713,1.61937670663994,0.419705446508569,OFC,0.415448587542772,0.136572685462907
S13,ORB12,SJ,48.4849739074707,34.7368316650391,-15.4151363372803,24,10,-0.331968125710737,0.361527694461108,1.95758652358336,0.414826916465795,OFC,-0.00445447775166713,0.242351529694061
S16,ORB12,EP,-40.6895523071289,37.4005699157715,-16.3565635681152,24,19,0.695683140823418,0.247150569886023,1.67005204575018,2.47697086843682,OFC,0.00644126237168174,0.472005598880224
S16,ORB12,MTH,-40.6895523071289,37.4005699157715,-16.3565635681152,39,28,NaN,NaN,1.08078928220512,0.379244723508202,OFC,-0.383306536046933,0.162967406518696
S16,ORB12,OTH,-40.6895523071289,37.4005699157715,-16.3565635681152,24,17,0.458085416272505,0.323535292941412,1.39441622283334,0.745618668598777,OFC,-0.242870224925988,0.421315736852629
S16,ORB12,SE,-40.6895523071289,37.4005699157715,-16.3565635681152,25,17,0.458853805436675,0.326534693061388,1.67396843480004,1.36803044703059,OFC,-0.496977112001844,0.162167566486703
S16,ORB12,SJ,-40.6895523071289,37.4005699157715,-16.3565635681152,25,22,0.798296336609338,0.22375524895021,1.45853966803996,1.26065902294133,OFC,-1.23710405876791,0.161567686462707
S18,ORB12,EP,47.824291229248,30.2591800689697,-15.0824394226074,22,3,-0.265126384778993,0.463307338532294,5.05445481986482,4.63266128902927,OFC,-0.149139841892352,0.372992068253016
S18,ORB12,MTH,47.824291229248,30.2591800689697,-15.0824394226074,35,12,NaN,NaN,7.34706687705766,15.4219410922805,OFC,0.590544110657247,0.313870559221489
S18,ORB12,OTH,47.824291229248,30.2591800689697,-15.0824394226074,22,14,-0.897416914244607,0.193961207758448,5.02911049413656,3.18258786602953,OFC,-0.604382844347957,0.225821502366193
S18,ORB12,SE,47.824291229248,30.2591800689697,-15.0824394226074,23,13,-0.610512020188419,0.447910417916417,5.50276273243451,4.67348831174182,OFC,-0.0982541658808649,0.232220222622142
S18,ORB12,SJ,47.824291229248,30.2591800689697,-15.0824394226074,25,12,-0.565878086813441,0.481103779244151,5.96619091419969,9.94918331141257,OFC,0.064100265886211,0.361860961141105
S20,ORB12,EP,-42.0005912780762,36.2472076416016,-16.8750133514404,24,11,0.477221960363976,0.32253549290142,4.26173554829196,4.30961196652941,OFC,1.25642305012521,0.107178564287143
S20,ORB12,MTH,-42.0005912780762,36.2472076416016,-16.8750133514404,35,18,NaN,NaN,5.74130422528625,15.5221884517355,OFC,0.895777917614955,0.210957808438312
S20,ORB12,OTH,-42.0005912780762,36.2472076416016,-16.8750133514404,24,20,-0.149868844227083,0.449510097980404,5.41801136624963,3.26093132918328,OFC,0.387889212426846,0.351329734053189
S20,ORB12,SE,-42.0005912780762,36.2472076416016,-16.8750133514404,23,13,-0.477732993361145,0.308138372325535,4.6938145411297,7.0737157112933,OFC,-1.94923313794896,0.0353929214157169
S20,ORB12,SJ,-42.0005912780762,36.2472076416016,-16.8750133514404,17,13,0.470370992401623,0.324135172965407,3.92046452064824,2.72187106453632,OFC,0.288350009763856,0.397320535892821
S08,ORB13,EP,-23.4273586273193,48.0860061645508,-12.024510383606,23,9,1.07772382957293,0.152769446110778,2.94241128304329,1.07120080848859,OFC,-1.1180766783722,0.208858228354329
S08,ORB13,MTH,-23.4273586273193,48.0860061645508,-12.024510383606,37,28,NaN,NaN,4.02196703056738,6.39417518463819,OFC,-0.208481724254188,0.0551889622075585
S08,ORB13,OTH,-23.4273586273193,48.0860061645508,-12.024510383606,23,16,0.717436072788818,0.255348930213957,3.14478606760895,0.911318103680731,OFC,-0.583784316137372,0.267946410717856
S08,ORB13,SE,-23.4273586273193,48.0860061645508,-12.024510383606,21,11,0.96389168033814,0.180563887222555,2.55911193323776,1.39574591212565,OFC,-0.257253920415728,0.23255348930214
S08,ORB13,SJ,-23.4273586273193,48.0860061645508,-12.024510383606,18,13,0.806475440967531,0.225754849030194,2.92836461694484,2.31357391164043,OFC,0.643529609924342,0.304539092181564
S16,ORB13,EP,-3.84786939620972,28.0837707519531,-26.8172149658203,24,19,-0.0475953496264596,0.442911417716457,1.67005204575018,2.47697086843682,OFC,0.268886112175354,0.180663867226555
S16,ORB13,MTH,-3.84786939620972,28.0837707519531,-26.8172149658203,39,28,NaN,NaN,1.08078928220512,0.379244723508202,OFC,0.416732368601015,0.298640271945611
S16,ORB13,OTH,-3.84786939620972,28.0837707519531,-26.8172149658203,24,17,-0.783726281196182,0.311937612477505,1.39441622283334,0.745618668598777,OFC,-0.129691598306212,0.380323935212957
S16,ORB13,SE,-3.84786939620972,28.0837707519531,-26.8172149658203,25,17,-0.747097860838517,0.48370325934813,1.67396843480004,1.36803044703059,OFC,0.746488523510343,0.351729654069186
S16,ORB13,SJ,-3.84786939620972,28.0837707519531,-26.8172149658203,25,22,-0.795989192303778,0.311537692461508,1.45853966803996,1.26065902294133,OFC,0.94050535666743,0.195860827834433
S20,ORB13,EP,-14.658465385437,38.9974250793457,-24.0822105407715,24,11,0.229950797506835,0.398920215956809,4.26173554829196,4.30961196652941,OFC,0.164285289747891,0.445310937812438
S20,ORB13,MTH,-14.658465385437,38.9974250793457,-24.0822105407715,35,18,NaN,NaN,5.74130422528625,15.5221884517355,OFC,-0.497512524415746,0.322735452909418
S20,ORB13,OTH,-14.658465385437,38.9974250793457,-24.0822105407715,24,20,0.163174320089283,0.428514297140572,5.41801136624963,3.26093132918328,OFC,-0.388200266945855,0.350929814037193
S20,ORB13,SE,-14.658465385437,38.9974250793457,-24.0822105407715,23,13,-0.447413961017204,0.329134173165367,4.6938145411297,7.0737157112933,OFC,-1.83114730570536,0.0391921615676865
S20,ORB13,SJ,-14.658465385437,38.9974250793457,-24.0822105407715,17,13,1.19239228472719,0.117976404719056,3.92046452064824,2.72187106453632,OFC,-0.109898444539087,0.467106578684263
S08,ORB14,EP,-27.5317535400391,50.6935348510742,-13.3126096725464,23,9,1.01799466311892,0.158968206358728,2.94241128304329,1.07120080848859,OFC,-1.58717517604846,0.0658868226354729
S08,ORB14,MTH,-27.5317535400391,50.6935348510742,-13.3126096725464,37,28,NaN,NaN,4.02196703056738,6.39417518463819,OFC,-0.868574666537966,0.161867626474705
S08,ORB14,OTH,-27.5317535400391,50.6935348510742,-13.3126096725464,23,16,0.953920992815115,0.179164167166567,3.14478606760895,0.911318103680731,OFC,-0.756180136799944,0.252149570085983
S08,ORB14,SE,-27.5317535400391,50.6935348510742,-13.3126096725464,21,11,0.115241368387303,0.47250549890022,2.55911193323776,1.39574591212565,OFC,0.10163587054769,0.35872825434913
S08,ORB14,SJ,-27.5317535400391,50.6935348510742,-13.3126096725464,18,13,-0.171586515648251,0.431913617276545,2.92836461694484,2.31357391164043,OFC,0.278191246572809,0.206858628274345
S16,ORB14,EP,-13.8547410964966,27.993335723877,-24.8742160797119,24,19,-1.3506450470185,0.0955808838232353,1.67005204575018,2.47697086843682,OFC,0.0979159169361127,0.186962607478504
S16,ORB14,MTH,-13.8547410964966,27.993335723877,-24.8742160797119,39,28,NaN,NaN,1.08078928220512,0.379244723508202,OFC,1.13718459558665,0.142771445710858
S16,ORB14,OTH,-13.8547410964966,27.993335723877,-24.8742160797119,24,17,-0.66000622172692,0.263547290541892,1.39441622283334,0.745618668598777,OFC,-0.344913735898926,0.253949210157968
S16,ORB14,SE,-13.8547410964966,27.993335723877,-24.8742160797119,25,17,-0.439598226856755,0.336332733453309,1.67396843480004,1.36803044703059,OFC,0.138984287001034,0.0375924815036993
S16,ORB14,SJ,-13.8547410964966,27.993335723877,-24.8742160797119,25,22,-0.889084649503517,0.185562887422516,1.45853966803996,1.26065902294133,OFC,0.386364961751774,0.0606878624275145
S20,ORB14,EP,-16.9931697845459,36.8474235534668,-22.8216800689697,24,11,-0.608594787969642,0.271745650869826,4.26173554829196,4.30961196652941,OFC,-0.495139169148347,0.316536692661468
S20,ORB14,MTH,-16.9931697845459,36.8474235534668,-22.8216800689697,35,18,NaN,NaN,5.74130422528625,15.5221884517355,OFC,-0.118399602263566,0.451909618076385
S20,ORB14,OTH,-16.9931697845459,36.8474235534668,-22.8216800689697,24,20,-0.218204539115131,0.416916616676665,5.41801136624963,3.26093132918328,OFC,1.18221116316587,0.121575684863027
S20,ORB14,SE,-16.9931697845459,36.8474235534668,-22.8216800689697,23,13,-1.26604417961399,0.10497900419916,4.6938145411297,7.0737157112933,OFC,-2.75570095431912,0.00699860027994401
S20,ORB14,SJ,-16.9931697845459,36.8474235534668,-22.8216800689697,17,13,0.61875704502533,0.258948210357928,3.92046452064824,2.72187106453632,OFC,0.0108398433970259,0.49250149970006
S08,ORB15,EP,-33.0290908813477,52.7290229797363,-13.6566925048828,23,9,-0.00476060643092391,0.4875024995001,2.94241128304329,1.07120080848859,OFC,-1.22560113522991,0.125374925014997
